filename	pic_num	training_loop.thisRepN	training_loop.thisTrialN	training_loop.thisN	training_loop.thisIndex	trials_2.thisRepN	trials_2.thisTrialN	trials_2.thisN	trials_2.thisIndex	trials.thisRepN	trials.thisTrialN	trials.thisN	trials.thisIndex	thisRow.t	notes	intro_text.started	intro_click.started	intro_click.x	intro_click.y	intro_click.leftButton	intro_click.midButton	intro_click.rightButton	intro_click.time	show_images.started	image0_name	image0_position	image1_name	image1_position	image2_name	image2_position	image3_name	image3_position	image4_name	image4_position	image5_name	image5_position	image6_name	image6_position	image7_name	image7_position	image8_name	image8_position	image9_name	image9_position	image10_name	image10_position	image11_name	image11_position	image12_name	image12_position	image0.started	image1.started	image2.started	image3.started	image4.started	image5.started	image6.started	image7.started	image8.started	image9.started	image10.started	image11.started	image12.started	show_images.stopped	blank_screen.started	blank_text.started	blank_text.stopped	blank_screen.stopped	show_images_changed.started	correct_image	correct_image_name	correct_image_pos	image0_2.started	image1_2.started	image2_2.started	image3_2.started	image4_2.started	image5_2.started	image6_2.started	image7_2.started	image8_2.started	image9_2.started	image10_2.started	image11_2.started	image12_2.started	mouse.started	show_images_changed.stopped	is_correct	mouse.x	mouse.y	mouse.leftButton	mouse.midButton	mouse.rightButton	mouse.time	mouse.clicked_name	mouse.clicked_image	feedback.started	feedback_text.started	feedback.stopped	feedback_text.stopped	begin_real_trial.started	text.started	begin_real_trial.stopped	so_long_and_thanks_for_all_the_fish.started	goodbye_text.started	goodbye_click.started	so_long_and_thanks_for_all_the_fish.stopped	goodbye_click.x	goodbye_click.y	goodbye_click.leftButton	goodbye_click.midButton	goodbye_click.rightButton	goodbye_click.time	id	age	date	expName	psychopyVersion	frameRate	expStart	
./R2_visual_memory_2024-05-06_17h27.35.319.csv	9					0	1	1	1	1	0	1	0	229.3206677918788										228.6152058329899	zokni.png	[0.75, -0.75]	letra.png	[-0.75, 0.75]	ollo.png	[0.25, -0.25]	fagyi.png	[-0.25, -0.25]	macko.png	[-0.75, 0.25]	vodor.png	[0.75, 0.25]	fogas.png	[0.25, 0.25]	hajszarito.png	[-0.25, -0.75]	esernyo.png	[-0.75, -0.25]	blank.png	[2, 2]	blank.png	[2, 2]	blank.png	[2, 2]	blank.png	[2, 2]	230.13673774991184	230.13673774991184	230.13673774991184	230.13673774991184	230.13673774991184	230.13673774991184	230.13673774991184	230.13673774991184	230.13673774991184	230.13673774991184	230.13673774991184	230.13673774991184	230.13673774991184	240.11477262480184	244.77115654200315	244.77695095795207	245.98748320783488	245.2650934997946	240.61495429184288	image8_2	kad.png	[-0.75, -0.25]	242.1203725419473	242.1203725419473	242.1203725419473	242.1203725419473	242.1203725419473	242.1203725419473	242.1203725419473	242.1203725419473	242.1203725419473	242.1203725419473	242.1203725419473	242.1203725419473	242.1203725419473	0.005862582940608263	244.7704725000076	True	[-0.7694444444444445]	[-0.22]	[1]	[0]	[0]	[2.6493992500472814]	['image8_2']	['kad.png']																		Zsuzsa	44	2024-05-06_17h27.35.319	visual_memory	2023.2.3	None	2024-05-06 17h28.04.508135 +0200	
./R2_visual_memory_2024-05-06_17h27.35.319.csv	9					0	1	1	1	2	0	2	0	245.98748320783488										245.26554220798425	zokni.png	[0.25, 0.25]	bogre.png	[-0.75, -0.25]	auto.png	[0.25, 0.75]	kad.png	[0.75, 0.75]	laptop.png	[-0.75, -0.75]	papucs.png	[0.75, 0.25]	szemuveg.png	[-0.25, -0.25]	ora.png	[0.25, -0.75]	letra.png	[0.75, -0.25]	blank.png	[2, 2]	blank.png	[2, 2]	blank.png	[2, 2]	blank.png	[2, 2]	246.77435749978758	246.77435749978758	246.77435749978758	246.77435749978758	246.77435749978758	246.77435749978758	246.77435749978758	246.77435749978758	246.77435749978758	246.77435749978758	246.77435749978758	246.77435749978758	246.77435749978758	256.7574612079188	262.0719395419583	262.078382166801	263.2517618748825	262.56515487493016	257.2487617919687	image8_2	vodor.png	[0.75, -0.25]	258.7722409579437	258.7722409579437	258.7722409579437	258.7722409579437	258.7722409579437	258.7722409579437	258.7722409579437	258.7722409579437	258.7722409579437	258.7722409579437	258.7722409579437	258.7722409579437	258.7722409579437	0.014971541007980704	262.07110520778224	False	[0.18194444444444444]	[-0.7222222222222222]	[1]	[0]	[0]	[3.298005166929215]	['image7_2']	['ora.png']																		Zsuzsa	44	2024-05-06_17h27.35.319	visual_memory	2023.2.3	None	2024-05-06 17h28.04.508135 +0200	
./R2_visual_memory_2024-05-06_17h27.35.319.csv	9					0	1	1	1	3	0	3	0	263.2517618748825										262.5656434998382	fagyi.png	[0.75, 0.25]	alma.png	[0.25, 0.75]	kamera.png	[-0.25, 0.75]	laptop.png	[-0.75, -0.25]	bogre.png	[0.25, 0.25]	esernyo.png	[0.75, -0.75]	auto.png	[-0.75, 0.75]	fotel.png	[-0.75, 0.25]	szemuveg.png	[0.25, -0.25]	blank.png	[2, 2]	blank.png	[2, 2]	blank.png	[2, 2]	blank.png	[2, 2]	264.0736525419634	264.0736525419634	264.0736525419634	264.0736525419634	264.0736525419634	264.0736525419634	264.0736525419634	264.0736525419634	264.0736525419634	264.0736525419634	264.0736525419634	264.0736525419634	264.0736525419634	274.06610437482595	281.059055457823	281.06544216698967	282.23205612483434	281.5493017497938	274.56667341687717	image8_2	fogas.png	[0.25, -0.25]	276.0713727499824	276.0713727499824	276.0713727499824	276.0713727499824	276.0713727499824	276.0713727499824	276.0713727499824	276.0713727499824	276.0713727499824	276.0713727499824	276.0713727499824	276.0713727499824	276.0713727499824	0.005484333029016852	281.0579466249328	True	[0.2638888888888889]	[-0.22444444444444445]	[1]	[0]	[0]	[4.985801000148058]	['image8_2']	['fogas.png']																		Zsuzsa	44	2024-05-06_17h27.35.319	visual_memory	2023.2.3	None	2024-05-06 17h28.04.508135 +0200	
./R2_visual_memory_2024-05-06_17h27.35.319.csv	9					0	1	1	1	4	0	4	0	282.23205612483434										281.54993516695686	fogas.png	[-0.25, 0.75]	fotel.png	[0.25, -0.75]	szemuveg.png	[0.75, 0.75]	kamera.png	[-0.75, -0.75]	bogre.png	[-0.75, 0.75]	vodor.png	[-0.25, -0.75]	laptop.png	[0.75, 0.25]	letra.png	[0.25, -0.25]	esernyo.png	[0.25, 0.25]	blank.png	[2, 2]	blank.png	[2, 2]	blank.png	[2, 2]	blank.png	[2, 2]	283.07201795792207	283.07201795792207	283.07201795792207	283.07201795792207	283.07201795792207	283.07201795792207	283.07201795792207	283.07201795792207	283.07201795792207	283.07201795792207	283.07201795792207	283.07201795792207	283.07201795792207	293.0496368748136	296.59502725000493	296.60126183298416	298.0808476668317	297.08966587483883	293.53944929200225	image8_2	ceruza.png	[0.25, 0.25]	295.0564885418862	295.0564885418862	295.0564885418862	295.0564885418862	295.0564885418862	295.0564885418862	295.0564885418862	295.0564885418862	295.0564885418862	295.0564885418862	295.0564885418862	295.0564885418862	295.0564885418862	0.007069292012602091	296.59430274995975	True	[0.33055555555555555]	[0.21555555555555556]	[1]	[0]	[0]	[1.5371892920229584]	['image8_2']	['ceruza.png']																		Zsuzsa	44	2024-05-06_17h27.35.319	visual_memory	2023.2.3	None	2024-05-06 17h28.04.508135 +0200	
./R2_visual_memory_2024-05-06_17h27.35.319.csv	9					0	1	1	1																																																																																																									Zsuzsa	44	2024-05-06_17h27.35.319	visual_memory	2023.2.3	None	2024-05-06 17h28.04.508135 +0200	
./R2_visual_memory_2024-05-06_17h27.35.319.csv	13					0	2	2	2	0	0	0	0	298.0808476668317										297.0918023327831	hajszarito.png	[0.75, 0.25]	macko.png	[-0.75, 0.25]	fogas.png	[-0.75, -0.75]	fagyi.png	[0.75, -0.25]	kad.png	[-0.75, -0.25]	alma.png	[-0.25, 0.25]	esernyo.png	[0.25, -0.25]	szemuveg.png	[0.75, -0.75]	letra.png	[-0.25, -0.25]	zokni.png	[-0.25, 0.75]	ora.png	[0.25, 0.75]	ollo.png	[0.75, 0.75]	auto.png	[-0.25, -0.75]	298.6063565828372	298.6063565828372	298.6063565828372	298.6063565828372	298.6063565828372	298.6063565828372	298.6063565828372	298.6063565828372	298.6063565828372	298.6063565828372	298.6063565828372	298.6063565828372	298.6063565828372	308.58670895779505	316.13485387479886	316.14160024980083	317.6544645829126	316.6337602499407	309.08327720779926	image12_2	laptop.png	[-0.25, -0.75]	310.59300991683267	310.59300991683267	310.59300991683267	310.59300991683267	310.59300991683267	310.59300991683267	310.59300991683267	310.59300991683267	310.59300991683267	310.59300991683267	310.59300991683267	310.59300991683267	310.59300991683267	0.006498249946162105	316.1331235829275	False	[-0.17916666666666667]	[0.2777777777777778]	[1]	[0]	[0]	[5.539361334173009]	['image5_2']	['alma.png']																		Zsuzsa	44	2024-05-06_17h27.35.319	visual_memory	2023.2.3	None	2024-05-06 17h28.04.508135 +0200	
./R2_visual_memory_2024-05-06_17h27.35.319.csv	13					0	2	2	2	1	0	1	0	317.6544645829126										316.6342723330017	esernyo.png	[-0.75, -0.25]	ora.png	[0.25, 0.25]	fotel.png	[0.25, 0.75]	macko.png	[0.25, -0.75]	kamera.png	[0.75, -0.75]	hajszarito.png	[0.75, 0.75]	kad.png	[-0.25, 0.75]	zokni.png	[-0.75, 0.25]	fagyi.png	[-0.25, -0.25]	ceruza.png	[-0.75, -0.75]	vodor.png	[-0.25, 0.25]	alma.png	[0.75, -0.25]	auto.png	[-0.25, -0.75]	318.14840254187584	318.14840254187584	318.14840254187584	318.14840254187584	318.14840254187584	318.14840254187584	318.14840254187584	318.14840254187584	318.14840254187584	318.14840254187584	318.14840254187584	318.14840254187584	318.14840254187584	328.1225467079785	335.1626494578086	335.1689852918498	336.7285004998557	335.6577669167891	328.61704624979757	image12_2	letra.png	[-0.25, -0.75]	330.12722537480295	330.12722537480295	330.12722537480295	330.12722537480295	330.12722537480295	330.12722537480295	330.12722537480295	330.12722537480295	330.12722537480295	330.12722537480295	330.12722537480295	330.12722537480295	330.12722537480295	0.004903457826003432	335.16189570794813	False	[-0.23472222222222222]	[-0.25333333333333335]	[1]	[0]	[0]	[5.034024375025183]	['image8_2']	['fagyi.png']																		Zsuzsa	44	2024-05-06_17h27.35.319	visual_memory	2023.2.3	None	2024-05-06 17h28.04.508135 +0200	
./R2_visual_memory_2024-05-06_17h27.35.319.csv	13					0	2	2	2	2	0	2	0	336.7285004998557										335.6582532078028	kad.png	[0.25, 0.25]	esernyo.png	[-0.25, -0.75]	ora.png	[-0.25, 0.25]	laptop.png	[0.75, -0.25]	fogas.png	[0.25, 0.75]	szemuveg.png	[0.25, -0.25]	kamera.png	[0.75, -0.75]	hajszarito.png	[-0.25, -0.25]	zokni.png	[0.25, -0.75]	auto.png	[0.75, 0.25]	fagyi.png	[-0.75, -0.25]	papucs.png	[-0.75, -0.75]	ollo.png	[-0.75, 0.75]	337.17293104180135	337.17293104180135	337.17293104180135	337.17293104180135	337.17293104180135	337.17293104180135	337.17293104180135	337.17293104180135	337.17293104180135	337.17293104180135	337.17293104180135	337.17293104180135	337.17293104180135	347.1498363749124	360.6642398748081	360.6699664578773	362.15787141700275	361.15793237485923	347.64079783298075	image12_2	vodor.png	[-0.75, 0.75]	349.15799024980515	349.15799024980515	349.15799024980515	349.15799024980515	349.15799024980515	349.15799024980515	349.15799024980515	349.15799024980515	349.15799024980515	349.15799024980515	349.15799024980515	349.15799024980515	349.15799024980515	0.00836066692136228	360.66321425000206	True	[-0.7097222222222223]	[0.5711111111111111]	[1]	[0]	[0]	[11.504551499849185]	['image12_2']	['vodor.png']																		Zsuzsa	44	2024-05-06_17h27.35.319	visual_memory	2023.2.3	None	2024-05-06 17h28.04.508135 +0200	
./R2_visual_memory_2024-05-06_17h27.35.319.csv	13					0	2	2	2	3	0	3	0	362.15787141700275										361.15848591690883	papucs.png	[0.25, -0.75]	ora.png	[-0.25, 0.25]	fogas.png	[0.75, 0.25]	auto.png	[0.25, -0.25]	letra.png	[-0.75, 0.25]	vodor.png	[0.75, 0.75]	ollo.png	[-0.25, -0.25]	ceruza.png	[0.25, 0.25]	kad.png	[-0.75, -0.75]	fagyi.png	[-0.75, -0.25]	macko.png	[0.75, -0.75]	esernyo.png	[0.25, 0.75]	alma.png	[-0.25, 0.75]	362.6753517917823	362.6753517917823	362.6753517917823	362.6753517917823	362.6753517917823	362.6753517917823	362.6753517917823	362.6753517917823	362.6753517917823	362.6753517917823	362.6753517917823	362.6753517917823	362.6753517917823	372.65201458288357	389.2092156249564	389.21467733290046	390.72957766684704	389.70210508280434	373.14215920795687	image12_2	fotel.png	[-0.25, 0.75]	374.65737954177894	374.65737954177894	374.65737954177894	374.65737954177894	374.65737954177894	374.65737954177894	374.65737954177894	374.65737954177894	374.65737954177894	374.65737954177894	374.65737954177894	374.65737954177894	374.65737954177894	0.005580208031460643	389.2084630827885	False	[-0.7027777777777777]	[0.19333333333333333]	[1]	[0]	[0]	[14.55039716605097]	['image4_2']	['letra.png']																		Zsuzsa	44	2024-05-06_17h27.35.319	visual_memory	2023.2.3	None	2024-05-06 17h28.04.508135 +0200	
./R2_visual_memory_2024-05-06_17h27.35.319.csv	13					0	2	2	2	4	0	4	0	390.72957766684704										389.70260541699827	alma.png	[-0.75, -0.75]	letra.png	[-0.75, -0.25]	hajszarito.png	[-0.25, 0.25]	vodor.png	[-0.25, -0.25]	auto.png	[-0.75, 0.25]	kad.png	[-0.25, 0.75]	bogre.png	[0.75, -0.75]	ceruza.png	[0.75, 0.75]	ora.png	[-0.75, 0.75]	zokni.png	[-0.25, -0.75]	papucs.png	[0.75, 0.25]	laptop.png	[0.25, -0.25]	fotel.png	[0.25, -0.75]	391.2306079999544	391.2306079999544	391.2306079999544	391.2306079999544	391.2306079999544	391.2306079999544	391.2306079999544	391.2306079999544	391.2306079999544	391.2306079999544	391.2306079999544	391.2306079999544	391.2306079999544	401.202704457799	412.6288204169832	412.6345380418934	413.12470924993977	413.1192650417797	401.70245554181747	image12_2	fagyi.png	[0.25, -0.75]	403.2076337498147	403.2076337498147	403.2076337498147	403.2076337498147	403.2076337498147	403.2076337498147	403.2076337498147	403.2076337498147	403.2076337498147	403.2076337498147	403.2076337498147	403.2076337498147	403.2076337498147	0.0050930839497596025	412.6278082919307	False	[-0.6763888888888889]	[0.6355555555555555]	[1]	[0]	[0]	[9.419474416878074]	['image8_2']	['ora.png']																		Zsuzsa	44	2024-05-06_17h27.35.319	visual_memory	2023.2.3	None	2024-05-06 17h28.04.508135 +0200	
./R2_visual_memory_2024-05-06_17h27.35.319.csv	13					0	2	2	2																																																																																																									Zsuzsa	44	2024-05-06_17h27.35.319	visual_memory	2023.2.3	None	2024-05-06 17h28.04.508135 +0200	
./R2_visual_memory_2024-05-06_17h27.35.319.csv																																																																																																								413.1195552079007	414.6275237498339	0.0057042918633669615	419.64480758295394	[-0.6763888888888889]	[0.6355555555555555]	[1]	[0]	[0]	[5.0098518340382725]	Zsuzsa	44	2024-05-06_17h27.35.319	visual_memory	2023.2.3	None	2024-05-06 17h28.04.508135 +0200	
./PP04_visual_memory_2024-05-06_14h07.53.588.csv																0.05131850000003624	0.04488209999999526	[0.1765625]	[0.04791666666666667]	[1]	[0]	[0]	[2.6252119999999763]																																																																																											PP04	25	2024-05-06_14h07.53.588	visual_memory	2023.2.3	59.97289225270204	2024-05-06 14h08.06.272440 +0200	
./PP04_visual_memory_2024-05-06_14h07.53.588.csv														3.3239404000000263										2.682179700000006	ora.png	[0.75, -0.25]	vodor.png	[-0.75, 0.75]	alma.png	[-0.25, 0.75]	fotel.png	[-0.75, 0.25]	laptop.png	[0.75, 0.25]	blank.png	[2, 2]	blank.png	[2, 2]	blank.png	[2, 2]	blank.png	[2, 2]	blank.png	[2, 2]	blank.png	[2, 2]	blank.png	[2, 2]	blank.png	[2, 2]	3.3239404000000263	3.3239404000000263	3.3239404000000263	3.3239404000000263	3.3239404000000263	3.3239404000000263	3.3239404000000263	3.3239404000000263	3.3239404000000263	3.3239404000000263	3.3239404000000263	3.3239404000000263	3.3239404000000263	12.662593600000037	12.66261750000001	12.678179600000021	13.669078000000013	13.163112400000045	13.163134300000024	image4_2	zokni.png	[0.75, 0.25]	14.663825400000007	14.663825400000007	14.663825400000007	14.663825400000007	14.663825400000007	14.663825400000007	14.663825400000007	14.663825400000007	14.663825400000007	14.663825400000007	14.663825400000007	14.663825400000007	14.663825400000007	0.0014268999999558218	17.670635500000003	True	[0.709375]	[0.18541666666666667]	[1]	[0]	[0]	[3.0058672000000115]	['image4_2']	['zokni.png']	17.673820500000033	17.699337400000047	19.684880600000042		19.684925700000008	19.70322010000001	20.28832620000003											PP04	25	2024-05-06_14h07.53.588	visual_memory	2023.2.3	59.97289225270204	2024-05-06 14h08.06.272440 +0200	
./PP04_visual_memory_2024-05-06_14h07.53.588.csv	5					0	0	0	0	0	0	0	0	20.895058199999994										20.30293230000001	kad.png	[-0.75, -0.75]	zokni.png	[0.75, 0.75]	vodor.png	[0.25, 0.75]	papucs.png	[-0.25, -0.75]	ora.png	[-0.25, 0.75]	blank.png	[2, 2]	blank.png	[2, 2]	blank.png	[2, 2]	blank.png	[2, 2]	blank.png	[2, 2]	blank.png	[2, 2]	blank.png	[2, 2]	blank.png	[2, 2]	20.895058199999994	20.895058199999994	20.895058199999994	20.895058199999994	20.895058199999994	20.895058199999994	20.895058199999994	20.895058199999994	20.895058199999994	20.895058199999994	20.895058199999994	20.895058199999994	20.895058199999994	30.277121300000033	34.868691400000046	34.88099930000004	35.76494280000003	35.364785900000015	30.7777921	image4_2	kamera.png	[-0.25, 0.75]	32.278548	32.278548	32.278548	32.278548	32.278548	32.278548	32.278548	32.278548	32.278548	32.278548	32.278548	32.278548	32.278548	0.0016866999999933796	34.86741770000003	True	[-0.2015625]	[0.7]	[1]	[0]	[0]	[2.5880030000000147]	['image4_2']	['kamera.png']																		PP04	25	2024-05-06_14h07.53.588	visual_memory	2023.2.3	59.97289225270204	2024-05-06 14h08.06.272440 +0200	
./PP04_visual_memory_2024-05-06_14h07.53.588.csv	5					0	0	0	0	1	0	1	0	35.76494280000003										35.3651112	kamera.png	[0.25, 0.75]	ceruza.png	[-0.25, 0.75]	vodor.png	[0.25, -0.25]	laptop.png	[-0.25, -0.75]	zokni.png	[-0.75, -0.25]	blank.png	[2, 2]	blank.png	[2, 2]	blank.png	[2, 2]	blank.png	[2, 2]	blank.png	[2, 2]	blank.png	[2, 2]	blank.png	[2, 2]	blank.png	[2, 2]	36.88267880000001	36.88267880000001	36.88267880000001	36.88267880000001	36.88267880000001	36.88267880000001	36.88267880000001	36.88267880000001	36.88267880000001	36.88267880000001	36.88267880000001	36.88267880000001	36.88267880000001	46.858087400000045	50.81512470000001	50.827514199999996	51.678540999999996	51.311970599999995	47.35861840000001	image4_2	fagyi.png	[-0.75, -0.25]	48.859665500000006	48.859665500000006	48.859665500000006	48.859665500000006	48.859665500000006	48.859665500000006	48.859665500000006	48.859665500000006	48.859665500000006	48.859665500000006	48.859665500000006	48.859665500000006	48.859665500000006	0.0017531999999960135	50.81432860000001	True	[-0.734375]	[-0.35833333333333334]	[1]	[0]	[0]	[1.953965299999993]	['image4_2']	['fagyi.png']																		PP04	25	2024-05-06_14h07.53.588	visual_memory	2023.2.3	59.97289225270204	2024-05-06 14h08.06.272440 +0200	
./PP04_visual_memory_2024-05-06_14h07.53.588.csv	5					0	0	0	0	2	0	2	0	51.678540999999996										51.312378600000045	fotel.png	[-0.25, -0.25]	letra.png	[0.25, -0.25]	esernyo.png	[0.25, -0.75]	kad.png	[0.75, 0.75]	bogre.png	[0.25, 0.75]	blank.png	[2, 2]	blank.png	[2, 2]	blank.png	[2, 2]	blank.png	[2, 2]	blank.png	[2, 2]	blank.png	[2, 2]	blank.png	[2, 2]	blank.png	[2, 2]	52.82925880000005	52.82925880000005	52.82925880000005	52.82925880000005	52.82925880000005	52.82925880000005	52.82925880000005	52.82925880000005	52.82925880000005	52.82925880000005	52.82925880000005	52.82925880000005	52.82925880000005	62.805874700000004	65.92746	65.94015990000003	66.79049410000005	66.42444750000004	63.30503340000001	image4_2	laptop.png	[0.25, 0.75]	64.80593220000003	64.80593220000003	64.80593220000003	64.80593220000003	64.80593220000003	64.80593220000003	64.80593220000003	64.80593220000003	64.80593220000003	64.80593220000003	64.80593220000003	64.80593220000003	64.80593220000003	0.00022209999997357954	65.92666250000002	True	[0.221875]	[0.6833333333333333]	[1]	[0]	[0]	[1.1200680000000034]	['image4_2']	['laptop.png']																		PP04	25	2024-05-06_14h07.53.588	visual_memory	2023.2.3	59.97289225270204	2024-05-06 14h08.06.272440 +0200	
./PP04_visual_memory_2024-05-06_14h07.53.588.csv	5					0	0	0	0	3	0	3	0	66.79049410000005										66.42478950000003	laptop.png	[0.75, 0.75]	fogas.png	[-0.75, -0.75]	kad.png	[0.75, -0.75]	szemuveg.png	[-0.75, 0.75]	auto.png	[0.25, 0.25]	blank.png	[2, 2]	blank.png	[2, 2]	blank.png	[2, 2]	blank.png	[2, 2]	blank.png	[2, 2]	blank.png	[2, 2]	blank.png	[2, 2]	blank.png	[2, 2]	67.94182170000005	67.94182170000005	67.94182170000005	67.94182170000005	67.94182170000005	67.94182170000005	67.94182170000005	67.94182170000005	67.94182170000005	67.94182170000005	67.94182170000005	67.94182170000005	67.94182170000005	77.91739160000003	82.4414557	82.45415170000001	83.3216018	82.93818760000005	78.41774880000003	image4_2	vodor.png	[0.25, 0.25]	79.9187023	79.9187023	79.9187023	79.9187023	79.9187023	79.9187023	79.9187023	79.9187023	79.9187023	79.9187023	79.9187023	79.9187023	79.9187023	0.001472599999999602	82.44059630000004	True	[0.2484375]	[0.23333333333333334]	[1]	[0]	[0]	[2.5212265000000116]	['image4_2']	['vodor.png']																		PP04	25	2024-05-06_14h07.53.588	visual_memory	2023.2.3	59.97289225270204	2024-05-06 14h08.06.272440 +0200	
./PP04_visual_memory_2024-05-06_14h07.53.588.csv	5					0	0	0	0	4	0	4	0	83.3216018										82.9385431	macko.png	[-0.75, 0.75]	fagyi.png	[0.25, -0.75]	papucs.png	[0.75, 0.75]	zokni.png	[-0.75, -0.25]	ollo.png	[0.25, 0.25]	blank.png	[2, 2]	blank.png	[2, 2]	blank.png	[2, 2]	blank.png	[2, 2]	blank.png	[2, 2]	blank.png	[2, 2]	blank.png	[2, 2]	blank.png	[2, 2]	84.45584880000001	84.45584880000001	84.45584880000001	84.45584880000001	84.45584880000001	84.45584880000001	84.45584880000001	84.45584880000001	84.45584880000001	84.45584880000001	84.45584880000001	84.45584880000001	84.45584880000001	94.43257470000003	99.18902530000003	99.20156660000004	100.39041260000005	99.68568000000005	94.93190730000003	image4_2	szemuveg.png	[0.25, 0.25]	96.43262270000002	96.43262270000002	96.43262270000002	96.43262270000002	96.43262270000002	96.43262270000002	96.43262270000002	96.43262270000002	96.43262270000002	96.43262270000002	96.43262270000002	96.43262270000002	96.43262270000002	0.00022540000003345995	99.18817870000004	True	[0.328125]	[0.19791666666666666]	[1]	[0]	[0]	[2.754845899999964]	['image4_2']	['szemuveg.png']																		PP04	25	2024-05-06_14h07.53.588	visual_memory	2023.2.3	59.97289225270204	2024-05-06 14h08.06.272440 +0200	
